3L3 3333,1254,Skoda,Octavia,EW963258,Emil Korenar,1524528130,26352,7,12.17,1524528130,QQQQQQQQQQ,25.719999,46.590000,Mobile,91.3
9A2 5444,5974,Pegueot,305,EW963258,Emil Korenar,1524528201,26358,6,12.70,1524528201,QQQQQQQQQQ,36.160000,69.949997,Mobile,91.3
8D2 5478,5874,VW,VW,EE874563,Vrantisek Novy,1524528277,26365,5,13.23,1524528277,QQQQQQQQQQ,26.760000,49.840000,Mobile,91.3
5A7 8454,2365,BMW,M5,AT542365,Kamil Vratny,1524528300,26373,4,13.76,1524528300,QQQQQQQQQQ,15.520000,41.730000,Mobile,91.3
1A3 9874,9856,Audi,A5,AT542365,Kamil Vratny,1524528328,26382,3,12.28,1524528328,QQQQQQQQQQ,27.799999,39.070000,Mobile,91.3
3L5 6587,1236,Skoda,Superb,EW963258,Bozena Laskava,1524528404,26392,2,12.81,1524528404,QQQQQQQQQQ,16.559999,44.980000,Mobile,91.3
3L3 3333,6985,Skoda,Octavia,AT542365,Emil Korenar,1524528485,26392,1,13.34,1524528485,QQQQQQQQQQ,24.320000,42.320000,Mobile,91.3
1L1 1254,5974,Kia,Soul,EE874563,Vrantisek Novy,1524528513,26402,0,13.87,1524528513,QQQQQQQQQQ,17.590000,48.220001,Mobile,91.3
8D2 5478,5874,VW,VW,EE874563,Vrantisek Novy,1524528546,26402,62,13.47,1524528546,GGGGGGGGGG,20.620001,52.259998,Mobile,2.6
5A7 8454,8745,BMW,M5,AT542365,Kamil Vratny,1524528628,26403,61,12.93,1524528628,QQQQQQQQQQ,14.120000,51.470001,Mobile,91.3
2M3 8745,9856,BMW,X5,EI125478,Petr Novak,1524528714,26405,60,13.46,1524528714,QQQQQQQQQQ,26.400000,48.810001,Mobile,91.3
1A3 9874,8745,Audi,A5,AT542365,Vlasta Novakova,1524528748,26408,59,13.99,1524528748,QQQQQQQQQQ,15.160000,40.709999,Mobile,91.3
3L3 3333,8745,Skoda,Octavia,EW963258,Vlasta Novakova,1524528786,26411,58,12.51,1524528786,QQQQQQQQQQ,22.930000,52.060001,Mobile,91.3
1L1 1254,1254,Kia,Soul,TE874521,Bozena Laskava,1524528873,26415,57,13.04,1524528873,QQQQQQQQQQ,37.840000,74.040001,Mobile,91.3
9A2 5444,5974,Pegueot,305,EW963258,Emil Korenar,1524528965,26420,56,13.57,1524528965,QQQQQQQQQQ,29.559999,78.339996,Mobile,91.3
8D2 5478,2365,VW,VW,EW963258,Emil Korenar,1524529004,26426,55,12.09,1524529004,QQQQQQQQQQ,33.610001,82.629997,Mobile,91.3
2M3 8745,9856,BMW,X5,EI125478,Petr Novak,1524529048,26433,54,12.62,1524529048,QQQQQQQQQQ,34.349998,72.919998,Mobile,91.3
1A3 9874,1236,Audi,A5,DE874524,Vlasta Novakova,1524529140,26440,53,13.15,1524529140,QQQQQQQQQQ,35.080002,77.220001,Mobile,91.3
1L1 1254,6985,Skoda,Superb,TE874521,Bozena Laskava,1524529237,26448,52,13.68,1524529237,QQQQQQQQQQ,21.530001,47.790001,Mobile,91.3
1L1 1254,1254,Kia,Soul,TE874521,Bozena Laskava,1524529282,26457,51,12.20,1524529282,GGGGGGGGGG,14.800000,39.680000,Mobile,2.6
9A2 5444,5874,Pegueot,305,EW963258,Emil Korenar,1524529331,26467,50,12.74,1524529331,GGGGGGGGGG,22.570000,51.040001,Mobile,2.6
8D2 5478,2365,VW,VW,EE874563,Vrantisek Novy,1524529429,26467,49,13.27,1524529429,GGGGGGGGGG,11.330000,42.930000,Mobile,2.6
5A7 8454,9856,BMW,M5,AT542365,Kamil Vratny,1524529430,26467,48,13.80,1524529430,GGGGGGGGGG,23.600000,40.270000,Mobile,2.6
1A3 9874,9856,Audi,A5,AT542365,Kamil Vratny,1524529480,26467,47,12.32,1524529480,GGGGGGGGGG,12.360000,46.180000,Mobile,2.6
3L5 6587,8745,Skoda,Superb,EI125478,Petr Novak,1524529534,26468,46,12.85,1524529534,GGGGGGGGGG,20.129999,43.520000,Mobile,2.6
9A2 5444,6985,Skoda,Octavia,DE874524,Vlasta Novakova,1524529536,26470,45,13.38,1524529536,GGGGGGGGGG,13.400000,49.419998,Mobile,2.6
1L1 1254,5974,Kia,Soul,DE874524,Vlasta Novakova,1524529543,26473,44,13.91,1524529543,GGGGGGGGGG,21.170000,46.770000,Mobile,2.6
8D2 5478,2365,VW,VW,EE874563,Vrantisek Novy,1524529598,26477,43,12.43,1524529598,GGGGGGGGGG,9.930000,52.669998,Mobile,2.6
5A7 8454,8745,BMW,M5,AT542365,Kamil Vratny,1524529658,26481,42,12.96,1524529658,GGGGGGGGGG,31.959999,81.379997,Mobile,2.6
9A2 5444,1236,BMW,X5,EI125478,Petr Novak,1524529665,26486,41,13.49,1524529665,GGGGGGGGGG,10.970000,41.910000,Mobile,2.6
3L5 6587,8745,Skoda,Superb,EI125478,Petr Novak,1524529677,26492,40,12.01,1524529677,GGGGGGGGGG,18.730000,39.250000,Mobile,2.6
3L3 3333,1254,Skoda,Octavia,DE874524,Vlasta Novakova,1524529738,26499,39,12.55,1524529738,GGGGGGGGGG,12.000000,45.150002,Mobile,2.6
5A7 8454,5974,Kia,Soul,TE874521,Bozena Laskava,1524529803,26507,38,13.08,1524529803,GGGGGGGGGG,33.110001,81.360001,Mobile,2.6
9A2 5444,5874,Pegueot,305,EW963258,Emil Korenar,1524529816,26515,37,13.61,1524529816,GGGGGGGGGG,27.540001,48.400002,Mobile,2.6
5A7 8454,2365,BMW,M5,EW963258,Emil Korenar,1524529833,26524,36,12.13,1524529833,GGGGGGGGGG,16.299999,45.740002,Mobile,2.6
2M3 8745,9856,BMW,X5,EE874563,Vrantisek Novy,1524529899,26534,35,12.66,1524529899,GGGGGGGGGG,33.970001,75.699997,Mobile,2.6
8D2 5478,8745,Audi,A5,AT542365,Kamil Vratny,1524529970,26534,34,13.19,1524529970,GGGGGGGGGG,34.259998,81.339996,Mobile,2.6
3L5 6587,6985,Skoda,Superb,AT542365,Kamil Vratny,1524529988,26534,33,13.72,1524529988,GGGGGGGGGG,25.110001,40.880001,Mobile,2.6
1L1 1254,5974,Kia,Soul,TE874521,Bozena Laskava,1524530011,26535,32,12.24,1524530011,GGGGGGGGGG,18.370001,52.230000,Mobile,2.6
2M3 8745,5874,Pegueot,305,EW963258,Emil Korenar,1524530082,26536,31,12.77,1524530082,GGGGGGGGGG,35.119999,75.680000,Mobile,2.6
8D2 5478,8745,VW,VW,EE874563,Vrantisek Novy,1524530158,26538,30,13.30,1524530158,TTTTTTTTTT,31.059999,81.089996,Mobile,87.6
2M3 8745,9856,BMW,X5,EE874563,Vrantisek Novy,1524530182,26541,29,13.84,1524530182,TTTTTTTTTT,35.110001,71.379997,Mobile,87.6
1A3 9874,8745,Audi,A5,AT542365,Kamil Vratny,1524530210,26545,28,12.36,1524530210,TTTTTTTTTT,35.840000,75.680000,Mobile,87.6
3L5 6587,6985,Skoda,Superb,EI125478,Petr Novak,1524530287,26550,27,12.89,1524530287,TTTTTTTTTT,30.889999,79.980003,Mobile,87.6
3L3 3333,1254,Skoda,Octavia,DE874524,Vlasta Novakova,1524530368,26555,26,13.42,1524530368,TTTTTTTTTT,31.620001,70.260002,Mobile,87.6
9A2 5444,5974,Pegueot,305,DE874524,Vlasta Novakova,1524530397,26561,25,13.95,1524530397,TTTTTTTTTT,24.750000,39.860001,Mobile,87.6
8D2 5478,2365,VW,VW,TE874521,Bozena Laskava,1524530430,26568,24,12.47,1524530430,TTTTTTTTTT,13.500000,51.209999,Mobile,87.6
5A7 8454,9856,BMW,M5,EW963258,Emil Korenar,1524530512,26576,23,13.00,1524530512,TTTTTTTTTT,25.780001,43.099998,Mobile,87.6
2M3 8745,1236,BMW,X5,EW963258,Emil Korenar,1524530599,26585,22,13.53,1524530599,TTTTTTTTTT,14.540000,40.450001,Mobile,87.6
3L5 6587,6985,Skoda,Superb,EI125478,Petr Novak,1524530633,26594,21,12.05,1524530633,TTTTTTTTTT,22.309999,46.349998,Mobile,87.6
3L3 3333,1254,Skoda,Octavia,DE874524,Vlasta Novakova,1524530672,26604,20,12.58,1524530672,TTTTTTTTTT,15.580000,43.689999,Mobile,87.6
1L1 1254,5874,Kia,Soul,TE874521,Bozena Laskava,1524530759,26614,19,13.11,1524530759,TTTTTTTTTT,23.350000,49.599998,Mobile,87.6
9A2 5444,2365,Pegueot,305,DE874524,Bozena Laskava,1524530851,26614,18,13.65,1524530851,TTTTTTTTTT,12.110000,41.490002,Mobile,87.6
5A7 8454,9856,BMW,M5,EW963258,Emil Korenar,1524530891,26615,17,12.17,1524530891,TTTTTTTTTT,24.389999,52.840000,Mobile,87.6
2M3 8745,9856,BMW,X5,EE874563,Vrantisek Novy,1524530935,26617,16,12.70,1524530935,TTTTTTTTTT,13.140000,44.740002,Mobile,87.6
8D2 5478,8745,Audi,A5,EE874563,Vrantisek Novy,1524531028,26619,15,13.23,1524531028,TTTTTTTTTT,20.910000,42.080002,Mobile,87.6
3L3 3333,6985,Skoda,Octavia,AT542365,Kamil Vratny,1524531125,26622,14,13.76,1524531125,TTTTTTTTTT,14.180000,47.980000,Mobile,87.6
1L1 1254,5974,Kia,Soul,EI125478,Petr Novak,1524531170,26626,13,12.28,1524531170,TTTTTTTTTT,21.950001,45.330002,Mobile,87.6
2M3 8745,2365,Pegueot,305,DE874524,Vlasta Novakova,1524531220,26631,12,12.81,1524531220,TTTTTTTTTT,10.710000,51.230000,Mobile,87.6
8D2 5478,8745,VW,VW,AT542365,Vlasta Novakova,1524531318,26637,11,13.34,1524531318,TTTTTTTTTT,22.990000,48.570000,Mobile,87.6
2M3 8745,1236,BMW,X5,TE874521,Bozena Laskava,1524531320,26643,10,13.87,1524531320,TTTTTTTTTT,11.750000,40.470001,Mobile,87.6
1A3 9874,8745,Audi,A5,AT542365,Kamil Vratny,1524531370,26650,9,12.39,1524531370,SSSSSSSSSS,19.520000,51.820000,Mobile,96.4
2M3 8745,1254,Skoda,Superb,EI125478,Petr Novak,1524531425,26658,8,12.92,1524531425,SSSSSSSSSS,12.790000,43.709999,Mobile,96.4
3L3 3333,5974,Skoda,Octavia,EI125478,Petr Novak,1524531428,26667,7,13.46,1524531428,SSSSSSSSSS,20.549999,41.060001,Mobile,96.4
9A2 5444,2365,Pegueot,305,DE874524,Vlasta Novakova,1524531435,26677,6,13.99,1524531435,SSSSSSSSSS,9.310000,46.959999,Mobile,96.4
3L5 6587,2365,VW,VW,TE874521,Bozena Laskava,1524531491,26687,5,12.51,1524531491,SSSSSSSSSS,21.590000,44.299999,Mobile,96.4
5A7 8454,9856,BMW,M5,TE874521,Bozena Laskava,1524531551,26697,4,13.04,1524531551,SSSSSSSSSS,10.350000,50.209999,Mobile,96.4
1A3 9874,8745,Audi,A5,EW963258,Emil Korenar,1524531616,26697,3,13.57,1524531616,SSSSSSSSSS,36.610001,79.589996,Mobile,96.4
3L5 6587,6985,Skoda,Superb,EE874563,Vrantisek Novy,1524531628,26698,2,12.09,1524531628,SSSSSSSSSS,31.650000,69.879997,Mobile,96.4
1A3 9874,5974,Skoda,Octavia,DE874524,Kamil Vratny,1524531645,26700,1,12.62,1524531645,SSSSSSSSSS,19.160000,50.799999,Mobile,96.4
1L1 1254,5874,Kia,Soul,AT542365,Kamil Vratny,1524531711,26703,0,13.15,1524531711,SSSSSSSSSS,36.439999,78.470001,Mobile,96.4
8D2 5478,8745,VW,VW,EE874563,Petr Novak,1524531781,26706,44,13.08,1524531781,PPPPPPPPPP,16.070000,46.599998,Satellite,24.1
5A7 8454,9856,BMW,M5,EW963258,Emil Korenar,1524531799,26710,43,12.20,1524531799,SSSSSSSSSS,37.900002,73.050003,Mobile,96.4
1A3 9874,8745,BMW,X5,EE874563,Vrantisek Novy,1524531821,26715,42,12.74,1524531821,SSSSSSSSSS,29.230000,69.639999,Mobile,96.4
1A3 9874,6985,Audi,A5,EE874563,Vrantisek Novy,1524531892,26721,41,13.27,1524531892,SSSSSSSSSS,24.490000,49.180000,Mobile,96.4
3L3 3333,1254,Skoda,Octavia,DE874524,Kamil Vratny,1524531968,26728,40,13.80,1524531968,SSSSSSSSSS,17.760000,46.529999,Mobile,96.4
3L3 3333,5974,Kia,Soul,EI125478,Petr Novak,1524531991,26735,39,12.32,1524531991,SSSSSSSSSS,35.779999,77.989998,Mobile,96.4
9A2 5444,2365,Pegueot,305,EI125478,Petr Novak,1524532019,26743,38,12.85,1524532019,SSSSSSSSSS,14.290000,49.770000,Mobile,96.4
5A7 8454,9856,BMW,M5,DE874524,Vlasta Novakova,1524532095,26752,37,13.38,1524532095,SSSSSSSSSS,26.570000,41.669998,Mobile,96.4
2M3 8745,1236,BMW,X5,TE874521,Bozena Laskava,1524532176,26762,36,13.91,1524532176,SSSSSSSSSS,15.320000,39.009998,Mobile,96.4
1A3 9874,6985,Audi,A5,EW963258,Emil Korenar,1524532205,26762,35,12.43,1524532205,SSSSSSSSSS,23.090000,44.910000,Mobile,96.4
3L5 6587,1254,Skoda,Superb,EW963258,Emil Korenar,1524532238,26772,34,12.96,1524532238,SSSSSSSSSS,16.360001,42.259998,Mobile,96.4
1L1 1254,5874,Kia,Soul,AT542365,Vrantisek Novy,1524532320,26772,33,13.49,1524532320,SSSSSSSSSS,24.129999,48.160000,Mobile,96.4
9A2 5444,2365,Pegueot,305,DE874524,Vlasta Novakova,1524532406,26773,32,12.01,1524532406,PPPPPPPPPP,12.890000,45.500000,Satellite,24.1
8D2 5478,9856,VW,VW,TE874521,Bozena Laskava,1524532440,26775,31,12.55,1524532440,PPPPPPPPPP,25.170000,51.400002,Satellite,24.1
5A7 8454,1236,BMW,M5,TE874521,Bozena Laskava,1524532478,26778,30,13.08,1524532478,PPPPPPPPPP,13.930000,48.750000,Satellite,24.1
1A3 9874,8745,Audi,A5,EW963258,Emil Korenar,1524532565,26782,29,13.61,1524532565,PPPPPPPPPP,21.700001,40.639999,Satellite,24.1
3L5 6587,1254,Skoda,Superb,EE874563,Vrantisek Novy,1524532657,26786,28,12.13,1524532657,PPPPPPPPPP,14.960000,51.990002,Satellite,24.1
3L3 3333,5974,Skoda,Octavia,DE874524,Vrantisek Novy,1524532696,26791,27,12.66,1524532696,PPPPPPPPPP,22.730000,43.889999,Satellite,24.1
1L1 1254,2365,Kia,Soul,AT542365,Kamil Vratny,1524532740,26797,26,13.19,1524532740,PPPPPPPPPP,11.490000,41.230000,Satellite,24.1
8D2 5478,8745,VW,VW,EI125478,Petr Novak,1524532832,26804,25,13.72,1524532832,PPPPPPPPPP,23.770000,47.130001,Satellite,24.1
5A7 8454,1236,BMW,M5,DE874524,Vlasta Novakova,1524532929,26812,24,12.24,1524532929,PPPPPPPPPP,12.530000,44.480000,Satellite,24.1
1A3 9874,8745,BMW,X5,DE874524,Vlasta Novakova,1524532974,26820,23,12.77,1524532974,PPPPPPPPPP,20.299999,50.380001,Satellite,24.1
3L5 6587,1254,Skoda,Superb,TE874521,Bozena Laskava,1524533023,26829,22,13.30,1524533023,PPPPPPPPPP,13.570000,47.720001,Satellite,24.1
3L3 3333,5974,Skoda,Octavia,AT542365,Kamil Vratny,1524533121,26839,21,13.84,1524533121,PPPPPPPPPP,21.340000,39.619999,Satellite,24.1
3L3 3333,2365,Kia,Soul,DE874524,Kamil Vratny,1524533122,26839,20,12.36,1524533122,PPPPPPPPPP,32.189999,73.019997,Satellite,24.1
9A2 5444,2365,Pegueot,305,EI125478,Petr Novak,1524533172,26839,19,12.89,1524533172,PPPPPPPPPP,37.930000,81.230003,Satellite,24.1
5A7 8454,9856,BMW,M5,DE874524,Vlasta Novakova,1524533227,26839,18,13.42,1524533227,PPPPPPPPPP,29.660000,71.510002,Satellite,24.1
2M3 8745,8745,BMW,X5,DE874524,Bozena Laskava,1524533229,26840,17,13.95,1524533229,PPPPPPPPPP,18.900000,46.110001,Satellite,24.1
3L5 6587,6985,Audi,A5,EE874563,Bozena Laskava,1524533236,26842,16,12.47,1524533236,PPPPPPPPPP,12.170000,43.450001,Satellite,24.1
3L5 6587,5974,Skoda,Superb,EW963258,Emil Korenar,1524533291,26845,15,13.00,1524533291,PPPPPPPPPP,19.940001,49.360001,Satellite,24.1
1L1 1254,5874,Kia,Soul,EE874563,Vrantisek Novy,1524533351,26849,14,13.53,1524533351,PPPPPPPPPP,27.709999,46.700001,Satellite,24.1
1L1 1254,8745,Pegueot,305,AT542365,Kamil Vratny,1524533359,26854,13,12.05,1524533359,PPPPPPPPPP,20.980000,52.599998,Satellite,24.1
3L5 6587,9856,VW,VW,AT542365,Kamil Vratny,1524533371,26859,12,12.58,1524533371,PPPPPPPPPP,9.730000,49.950001,Satellite,24.1
2M3 8745,8745,BMW,X5,EI125478,Petr Novak,1524533432,26865,11,13.11,1524533432,UUUUUUUUUU,17.500000,41.840000,Satellite,21.2
1A3 9874,6985,Audi,A5,AT542365,Emil Korenar,1524533497,26872,10,13.65,1524533497,UUUUUUUUUU,10.770000,39.180000,Satellite,21.2
1L1 1254,5974,Skoda,Superb,EW963258,Emil Korenar,1524533510,26880,9,12.17,1524533510,UUUUUUUUUU,18.540001,45.090000,Satellite,21.2
3L3 3333,5974,Skoda,Octavia,EE874563,Vrantisek Novy,1524533527,26889,8,12.70,1524533527,UUUUUUUUUU,26.309999,42.430000,Satellite,21.2
9A2 5444,2365,Pegueot,305,AT542365,Kamil Vratny,1524533593,26898,7,13.23,1524533593,UUUUUUUUUU,15.070000,48.330002,Satellite,21.2
8D2 5478,9856,VW,VW,EI125478,Petr Novak,1524533664,26908,6,13.76,1524533664,UUUUUUUUUU,27.350000,45.680000,Satellite,21.2
3L3 3333,1236,BMW,M5,EI125478,Petr Novak,1524533682,26918,5,12.28,1524533682,UUUUUUUUUU,16.110001,51.580002,Satellite,21.2
2M3 8745,6985,BMW,X5,EW963258,Vlasta Novakova,1524533705,26918,4,12.81,1524533705,UUUUUUUUUU,23.870001,48.919998,Satellite,21.2
3L5 6587,1254,Skoda,Superb,AT542365,Bozena Laskava,1524533776,26919,3,13.34,1524533776,UUUUUUUUUU,17.139999,40.820000,Satellite,21.2
9A2 5444,5874,Skoda,Octavia,EW963258,Emil Korenar,1524533852,26920,2,13.87,1524533852,UUUUUUUUUU,30.760000,74.860001,Satellite,21.2
1L1 1254,2365,Kia,Soul,EW963258,Emil Korenar,1524533876,26922,1,12.39,1524533876,UUUUUUUUUU,13.670000,44.060001,Satellite,21.2
9A2 5444,9856,Pegueot,305,EE874563,Vrantisek Novy,1524533904,26925,0,12.92,1524533904,UUUUUUUUUU,25.950001,41.410000,Satellite,21.2
5A7 8454,1236,BMW,M5,AT542365,Kamil Vratny,1524533981,26929,54,12.80,1524533981,SSSSSSSSSS,20.330000,43.119999,Mobile,96.4
2M3 8745,8745,BMW,X5,DE874524,Vlasta Novakova,1524534062,26934,53,13.99,1524534062,UUUUUUUUUU,22.480000,44.650002,Satellite,21.2
1A3 9874,1254,Audi,A5,TE874521,Bozena Laskava,1524534091,26940,52,12.51,1524534091,UUUUUUUUUU,15.750000,50.560001,Satellite,21.2
3L3 3333,5974,Skoda,Octavia,EW963258,Emil Korenar,1524534125,26946,51,13.04,1524534125,UUUUUUUUUU,23.510000,47.900002,Satellite,21.2
1L1 1254,2365,Kia,Soul,EE874563,Vrantisek Novy,1524534207,26953,50,13.57,1524534207,UUUUUUUUUU,12.270000,39.790001,Satellite,21.2
9A2 5444,8745,Pegueot,305,EE874563,Vrantisek Novy,1524534294,26961,49,12.09,1524534294,UUUUUUUUUU,24.549999,51.150002,Satellite,21.2
8D2 5478,1236,VW,VW,AT542365,Kamil Vratny,1524534328,26970,48,12.62,1524534328,UUUUUUUUUU,30.420000,75.419998,Satellite,21.2
2M3 8745,8745,BMW,X5,EI125478,Petr Novak,1524534367,26980,47,13.15,1524534367,UUUUUUUUUU,34.480000,79.720001,Satellite,21.2
1A3 9874,1254,Audi,A5,DE874524,Vlasta Novakova,1524534455,26990,46,13.68,1524534455,UUUUUUUUUU,35.209999,70.010002,Satellite,21.2
3L5 6587,5974,Skoda,Superb,DE874524,Vlasta Novakova,1524534547,27000,45,12.20,1524534547,UUUUUUUUUU,30.250000,74.309998,Satellite,21.2
3L3 3333,2365,Skoda,Octavia,TE874521,Bozena Laskava,1524534587,27000,44,12.74,1524534587,1234567890,30.980000,78.599998,Satellite,10.2
9A2 5444,8745,Pegueot,305,EW963258,Emil Korenar,1524534631,27001,43,13.27,1524534631,1234567890,35.029999,82.900002,Satellite,10.2
8D2 5478,9856,VW,VW,DE874524,Kamil Vratny,1524534724,27003,42,13.80,1524534724,1234567890,35.070000,69.129997,Satellite,10.2
1L1 1254,8745,BMW,M5,EI125478,Petr Novak,1524534821,27005,41,12.32,1524534821,1234567890,19.680000,50.119999,Satellite,10.2
1A3 9874,6985,Audi,A5,DE874524,Vlasta Novakova,1524534866,27008,40,12.85,1524534866,1234567890,12.950000,42.009998,Satellite,10.2
3L5 6587,5974,Skoda,Superb,TE874521,Bozena Laskava,1524534916,27012,39,13.38,1524534916,1234567890,20.719999,39.360001,Satellite,10.2
3L3 3333,5874,Skoda,Octavia,TE874521,Bozena Laskava,1524535014,27017,38,13.91,1524535014,1234567890,9.480000,45.259998,Satellite,10.2
1L1 1254,8745,Kia,Soul,EW963258,Emil Korenar,1524535016,27023,37,12.43,1524535016,1234567890,21.760000,42.599998,Satellite,10.2
8D2 5478,9856,VW,VW,EW963258,Vrantisek Novy,1524535066,27030,36,12.96,1524535066,1234567890,10.520000,48.509998,Satellite,10.2
5A7 8454,8745,BMW,M5,AT542365,Vrantisek Novy,1524535121,27037,35,13.49,1524535121,1234567890,18.280001,45.849998,Satellite,10.2
9A2 5444,6985,BMW,X5,AT542365,Kamil Vratny,1524535124,27045,34,12.01,1524535124,1234567890,11.550000,51.750000,Satellite,10.2
1A3 9874,5974,Audi,A5,EI125478,Petr Novak,1524535131,27054,33,12.55,1524535131,1234567890,19.320000,49.099998,Satellite,10.2
3L3 3333,5974,Skoda,Octavia,DE874524,Vlasta Novakova,1524535187,27064,32,13.08,1524535187,1234567890,27.090000,40.990002,Satellite,10.2
5A7 8454,2365,Kia,Soul,EW963258,Emil Korenar,1524535247,27064,31,13.61,1524535247,1234567890,20.360001,52.340000,Satellite,10.2
9A2 5444,9856,Pegueot,305,EE874563,Vrantisek Novy,1524535255,27074,30,12.13,1524535255,1234567890,9.120000,44.240002,Satellite,10.2
5A7 8454,1236,BMW,M5,AT542365,Kamil Vratny,1524535268,27074,29,12.66,1524535268,1234567890,16.889999,41.580002,Satellite,10.2
2M3 8745,6985,BMW,X5,EI125478,Petr Novak,1524535329,27075,28,13.19,1524535329,1234567890,10.160000,47.480000,Satellite,10.2
8D2 5478,1254,Audi,A5,EI125478,Petr Novak,1524535395,27077,27,13.72,1524535395,1234567890,17.920000,44.830002,Satellite,10.2
3L5 6587,5874,Skoda,Superb,DE874524,Vlasta Novakova,1524535408,27080,26,12.24,1524535408,1234567890,25.690001,50.730000,Satellite,10.2
1L1 1254,2365,Kia,Soul,TE874521,Bozena Laskava,1524535426,27083,25,12.77,1524535426,1234567890,14.450000,48.070000,Satellite,10.2
9A2 5444,9856,Pegueot,305,TE874521,Bozena Laskava,1524535493,27087,24,13.30,1524535493,1234567890,26.730000,39.970001,Satellite,10.2
8D2 5478,1236,VW,VW,EW963258,Emil Korenar,1524535564,27092,23,13.83,1524535564,AAAAAAAAAA,15.490000,51.320000,Static,3.5
5A7 8454,6985,BMW,M5,EE874563,Vrantisek Novy,1524535583,27098,22,12.36,1524535583,AAAAAAAAAA,23.260000,43.209999,Static,3.5
1A3 9874,1254,Audi,A5,AT542365,Kamil Vratny,1524535606,27105,21,12.89,1524535606,AAAAAAAAAA,16.530001,40.560001,Static,3.5
2M3 8745,5974,Skoda,Superb,DE874524,Vlasta Novakova,1524535678,27113,20,13.42,1524535678,AAAAAAAAAA,24.299999,46.459999,Static,3.5
3L3 3333,2365,Skoda,Octavia,EI125478,Bozena Laskava,1524535754,27121,19,13.95,1524535754,AAAAAAAAAA,13.050000,43.799999,Static,3.5
1L1 1254,8745,Kia,Soul,TE874521,Emil Korenar,1524535778,27130,18,12.47,1524535778,AAAAAAAAAA,25.330000,49.709999,Static,3.5
8D2 5478,1236,VW,VW,EE874563,Vrantisek Novy,1524535807,27140,17,13.00,1524535807,AAAAAAAAAA,14.090000,41.599998,Static,3.5
5A7 8454,8745,BMW,M5,EE874563,Vrantisek Novy,1524535884,27140,16,13.53,1524535884,AAAAAAAAAA,21.860001,52.950001,Static,3.5
2M3 8745,1254,BMW,X5,AT542365,Kamil Vratny,1524535966,27140,15,12.05,1524535966,AAAAAAAAAA,15.130000,44.849998,Static,3.5
3L5 6587,5974,Skoda,Superb,EI125478,Petr Novak,1524535995,27140,14,12.58,1524535995,AAAAAAAAAA,22.900000,42.189999,Static,3.5
3L3 3333,2365,Skoda,Octavia,EI125478,Petr Novak,1524536029,27141,13,13.11,1524536029,AAAAAAAAAA,11.660000,48.090000,Static,3.5
1L1 1254,8745,Kia,Soul,EE874563,Vlasta Novakova,1524536112,27143,12,13.65,1524536112,AAAAAAAAAA,37.040001,77.129997,Static,3.5
9A2 5444,1236,Pegueot,305,EI125478,Bozena Laskava,1524536199,27146,11,12.17,1524536199,AAAAAAAAAA,12.690000,51.340000,Static,3.5
5A7 8454,8745,BMW,M5,EW963258,Emil Korenar,1524536234,27150,10,12.70,1524536234,AAAAAAAAAA,20.459999,48.680000,Static,3.5
2M3 8745,6985,BMW,X5,AT542365,Kamil Vratny,1524536273,27154,9,13.23,1524536273,AAAAAAAAAA,34.330002,78.000000,Static,3.5
1A3 9874,5974,Audi,A5,EI125478,Petr Novak,1524536361,27159,8,13.76,1524536361,AAAAAAAAAA,29.370001,82.300003,Static,3.5
3L5 6587,5874,Skoda,Superb,DE874524,Vlasta Novakova,1524536454,27165,7,12.28,1524536454,AAAAAAAAAA,30.100000,72.589996,Static,3.5
1L1 1254,8745,Kia,Soul,TE874521,Bozena Laskava,1524536494,27172,6,12.81,1524536494,AAAAAAAAAA,34.160000,76.889999,Static,3.5
9A2 5444,9856,Pegueot,305,TE874521,Bozena Laskava,1524536539,27180,5,13.34,1524536539,AAAAAAAAAA,35.730000,71.449997,Static,3.5
8D2 5478,8745,VW,VW,EW963258,Emil Korenar,1524536632,27189,4,13.87,1524536632,AAAAAAAAAA,19.070000,44.410000,Static,3.5
2M3 8745,6985,BMW,X5,EE874563,Vrantisek Novy,1524536730,27198,3,12.39,1524536730,AAAAAAAAAA,12.330000,50.320000,Static,3.5
1A3 9874,5974,Audi,A5,EE874563,Vrantisek Novy,1524536775,27208,2,12.92,1524536775,AAAAAAAAAA,20.100000,47.660000,Static,3.5
3L5 6587,2365,Skoda,Superb,AT542365,Kamil Vratny,1524536825,27208,1,13.46,1524536825,BBBBBBBBBB,27.870001,39.549999,Static,6.5
3L3 3333,2365,Skoda,Octavia,EI125478,Petr Novak,1524536924,27208,0,13.99,1524536924,BBBBBBBBBB,21.139999,50.910000,Static,6.5
9A2 5444,9856,Pegueot,305,DE874524,Vlasta Novakova,1524536926,27209,41,12.91,1524536926,QQQQQQQQQQ,21.809999,40.590000,Mobile,91.3
8D2 5478,1236,VW,VW,EW963258,Emil Korenar,1524536977,27210,40,13.04,1524536977,BBBBBBBBBB,17.670000,40.139999,Static,6.5
2M3 8745,6985,BMW,M5,EE874563,Vrantisek Novy,1524537032,27212,39,13.57,1524537032,BBBBBBBBBB,29.020000,71.400002,Static,6.5
2M3 8745,1254,BMW,X5,AT542365,Kamil Vratny,1524537035,27215,38,12.09,1524537035,BBBBBBBBBB,18.709999,43.389999,Static,6.5
